Dogecoin,Elon Musk
20.167121212121195,272.2084325396836
20.167121212121195,272.2084325396836
20.167121212121195,272.3084325396836
20.367121212121194,272.3084325396836
20.567121212121194,272.3084325396836
20.567121212121194,273.10843253968363
20.567121212121194,272.60843253968363
20.567121212121194,273.1750992063503
20.567121212121194,273.9750992063503
20.567121212121194,273.9750992063503
20.767121212121193,273.9750992063503
20.767121212121193,273.9750992063503
21.41712121212119,273.9750992063503
21.41712121212119,274.1188492063503
21.41712121212119,274.91884920635033
21.41712121212119,274.91884920635033
21.41712121212119,275.91884920635033
21.41712121212119,276.21884920635034
21.41712121212119,276.21884920635034
21.41712121212119,277.01884920635035
21.41712121212119,277.01884920635035
21.41712121212119,277.51884920635035
21.41712121212119,278.31884920635036
21.41712121212119,279.1188492063504
21.41712121212119,279.1188492063504
21.41712121212119,279.9188492063504
21.41712121212119,279.9188492063504
21.61712121212119,279.9188492063504
21.81712121212119,279.9188492063504
21.81712121212119,280.4188492063504
21.81712121212119,280.4188492063504
21.81712121212119,281.2188492063504
21.81712121212119,282.0188492063504
21.81712121212119,282.0188492063504
21.81712121212119,282.8188492063504
21.81712121212119,283.61884920635043
21.81712121212119,283.61884920635043
21.81712121212119,283.61884920635043
21.81712121212119,283.61884920635043
22.61712121212119,283.61884920635043
22.61712121212119,283.71884920635046
22.61712121212119,284.51884920635047
22.61712121212119,284.51884920635047
22.61712121212119,284.51884920635047
22.61712121212119,284.51884920635047
22.61712121212119,284.51884920635047
22.61712121212119,284.51884920635047
22.61712121212119,284.51884920635047
22.61712121212119,284.51884920635047
22.61712121212119,284.51884920635047
22.61712121212119,284.51884920635047
22.61712121212119,284.51884920635047
22.61712121212119,284.51884920635047
22.61712121212119,284.51884920635047
22.61712121212119,284.8188492063505
22.61712121212119,284.8188492063505
22.61712121212119,284.8188492063505
22.61712121212119,285.6188492063505
22.61712121212119,286.4188492063505
22.61712121212119,287.2188492063505
22.61712121212119,288.2188492063505
22.61712121212119,289.0188492063505
22.61712121212119,289.2188492063505
22.61712121212119,289.2188492063505
22.61712121212119,289.3855158730172
22.61712121212119,289.66329365079497
22.61712121212119,290.463293650795
22.61712121212119,290.463293650795
22.61712121212119,290.463293650795
22.61712121212119,291.263293650795
22.61712121212119,291.263293650795
